school_number,school_type_id,academic_year,school_decile,cost
2606,10024,2004,1,3595.021407
1866,10023,2005,1,3788.931603
2751,10034,2005,1,3788.931603
1986,10023,2005,1,3788.931603
2644,10023,2005,1,3788.931603
2604,10023,2005,1,3788.931603
2637,10023,2005,1,3788.931603
2707,10023,2005,1,3788.931603
2460,10023,2005,1,3788.931603
2548,10024,2005,1,3788.931603
2080,10023,2005,1,3788.931603
2465,10024,2005,1,3788.931603
2393,10023,2005,1,3788.931603
2606,10024,2005,1,3788.931603
2661,10023,2005,1,3788.931603
2384,10030,2005,1,3788.931603
1917,10030,2005,1,3788.931603
2762,10034,2005,1,3788.931603
2577,10023,2005,1,3788.931603
2584,10024,2005,1,3788.931603
2103,10030,2005,1,3788.931603
1978,10023,2005,1,3788.931603
2068,10024,2005,1,3788.931603
2346,10024,2005,1,3788.931603
1997,10023,2005,1,3788.931603
1948,10023,2005,1,3788.931603
2377,10030,2005,1,3788.931603
1888,10023,2005,1,3788.931603
2436,10023,2005,1,3788.931603
2699,10023,2005,1,3788.931603
1943,10023,2005,1,3788.931603
2239,10023,2005,1,3788.931603
2582,10023,2005,1,3788.931603
2550,10024,2005,1,3788.931603
2760,10034,2005,1,3788.931603
2554,10024,2005,1,3788.931603
2096,10023,2005,1,3788.931603
2578,10023,2005,1,3788.931603
2739,10023,2005,1,3788.931603
1969,10032,2005,1,3788.931603
2761,10034,2005,1,3788.931603
2750,10034,2005,1,3788.931603
2665,10024,2005,1,3788.931603
2715,10023,2005,1,3788.931603
2623,10023,2005,1,3788.931603
2359,10023,2005,1,3788.931603
2047,10024,2005,1,3788.931603
2758,10034,2005,1,3788.931603
2748,10034,2005,1,3788.931603
2703,10023,2005,1,3788.931603
1839,10023,2005,1,3788.931603
2445,10030,2005,1,3788.931603
2035,10024,2005,1,3788.931603
2749,10034,2005,1,3788.931603
2759,10034,2005,1,3788.931603
2626,10023,2005,1,3788.931603
2061,10023,2005,1,3788.931603
2560,10023,2005,1,3788.931603
2036,10024,2005,1,3788.931603
2747,10034,2005,1,3788.931603
2668,10024,2005,1,3788.931603
2709,10023,2005,1,3788.931603
2023,10023,2005,1,3788.931603
2062,10030,2005,1,3788.931603
2746,10023,2005,1,3788.931603
2219,10023,2005,1,3788.931603
2452,10024,2005,1,3788.931603
1968,10024,2005,1,3788.931603
2752,10034,2005,1,3788.931603
2754,10034,2005,1,3788.931603
2260,10024,2005,1,3788.931603
2064,10023,2005,1,3788.931603
2336,10024,2005,1,3788.931603
2599,10023,2005,1,3788.931603
2755,10034,2005,1,3788.931603
1922,10023,2005,1,3788.931603
1926,10024,2005,1,3788.931603
1974,10023,2005,1,3788.931603
2614,10023,2005,1,3788.931603
1827,10023,2005,1,3788.931603
2757,10034,2005,1,3788.931603
2753,10034,2005,1,3788.931603
2586,10023,2005,1,3788.931603
1883,10023,2005,1,3788.931603
2009,10023,2005,1,3788.931603
2691,10024,2005,1,3788.931603
2728,10023,2005,1,3788.931603
2693,10023,2005,1,3788.931603
1919,10023,2005,1,3788.931603
2756,10034,2005,1,3788.931603
1849,10023,2005,1,3788.931603
2565,10026,2005,1,3788.931603
2104,10030,2005,1,3788.931603
1970,10024,2005,1,3788.931603
2847,10024,2005,1,3788.931603
3113,10033,2005,1,3788.931603
3523,10024,2005,1,3788.931603
2818,10024,2005,1,3788.931603
3032,10023,2005,1,3788.931603
3015,10023,2005,1,3788.931603
3492,10024,2005,1,3788.931603
2989,10023,2005,1,3788.931603
3117,10030,2005,1,3788.931603
3029,10023,2005,1,3788.931603
2814,10025,2005,1,3788.931603
2828,10023,2005,1,3788.931603
3814,10026,2005,1,3788.931603
2983,10024,2005,1,3788.931603
2922,10024,2005,1,3788.931603
2973,10024,2005,1,3788.931603
3107,10030,2005,1,3788.931603
2961,10024,2005,1,3788.931603
3575,10023,2005,1,3788.931603
3346,10024,2005,1,3788.931603
3810,10024,2005,1,3788.931603
2938,10026,2005,1,3788.931603
3114,10030,2005,1,3788.931603
3495,10023,2005,1,3788.931603
3728,10024,2005,1,3788.931603
2859,10024,2005,1,3788.931603
3349,10026,2005,1,3788.931603
3279,10023,2005,1,3788.931603
3074,10023,2005,1,3788.931603
2903,10024,2005,1,3788.931603
3030,10024,2005,1,3788.931603
2923,10024,2005,1,3788.931603
6741,10024,2005,1,3788.931603
4227,10030,2005,1,3788.931603
3968,10024,2005,1,3788.931603
3986,10024,2005,1,3788.931603
4229,10023,2005,1,3788.931603
4226,10030,2005,1,3788.931603
4019,10023,2005,1,3788.931603
4228,10030,2005,1,3788.931603
4205,10023,2005,1,3788.931603
6125,10036,2005,1,3788.931603
91,10033,2005,1,3788.931603
255,10033,2005,1,3788.931603
1064,10023,2005,1,3788.931603
1069,10023,2005,1,3788.931603
1021,10024,2005,1,3788.931603
206,10030,2005,1,3788.931603
1051,10023,2005,1,3788.931603
329,10030,2005,1,3788.931603
545,10030,2005,1,3788.931603
1075,10023,2005,1,3788.931603
147,10030,2005,1,3788.931603
1026,10024,2005,1,3788.931603
1022,10025,2005,1,3788.931603
1054,10023,2005,1,3788.931603
161,10023,2005,1,3788.931603
452,10030,2005,1,3788.931603
176,10023,2005,1,3788.931603
214,10029,2005,1,3788.931603
134,10029,2005,1,3788.931603
1005,10024,2005,1,3788.931603
88,10033,2005,1,3788.931603
1028,10024,2005,1,3788.931603
165,10029,2005,1,3788.931603
1060,10023,2005,1,3788.931603
1033,10023,2005,1,3788.931603
1037,10024,2005,1,3788.931603
1070,10023,2005,1,3788.931603
119,10033,2005,1,3788.931603
58,10033,2005,1,3788.931603
463,10030,2005,1,3788.931603
10,10030,2005,1,3788.931603
149,10033,2005,1,3788.931603
90,10033,2005,1,3788.931603
1045,10023,2005,1,3788.931603
185,10030,2005,1,3788.931603
518,10026,2005,1,3788.931603
14,10029,2005,1,3788.931603
57,10033,2005,1,3788.931603
1084,10024,2005,1,3788.931603
555,10034,2005,1,3788.931603
1073,10023,2005,1,3788.931603
1053,10023,2005,1,3788.931603
207,10029,2005,1,3788.931603
1046,10023,2005,1,3788.931603
520,10024,2005,1,3788.931603
488,10033,2005,1,3788.931603
1023,10024,2005,1,3788.931603
9,10033,2005,1,3788.931603
221,10030,2005,1,3788.931603
435,10033,2005,1,3788.931603
1044,10024,2005,1,3788.931603
94,10029,2005,1,3788.931603
127,10033,2005,1,3788.931603
1057,10026,2005,1,3788.931603
97,10033,2005,1,3788.931603
1408,10025,2005,1,3788.931603
1775,10023,2005,1,3788.931603
1122,10023,2005,1,3788.931603
1767,10024,2005,1,3788.931603
1508,10023,2005,1,3788.931603
1633,10023,2005,1,3788.931603
1685,10024,2005,1,3788.931603
1748,10030,2005,1,3788.931603
1470,10024,2005,1,3788.931603
1752,10023,2005,1,3788.931603
1483,10026,2005,1,3788.931603
1251,10024,2005,1,3788.931603
1347,10023,2005,1,3788.931603
1569,10025,2005,1,3788.931603
1705,10023,2005,1,3788.931603
1616,10030,2005,1,3788.931603
1102,10023,2005,1,3788.931603
1419,10023,2005,1,3788.931603
1210,10026,2005,1,3788.931603
1759,10023,2005,1,3788.931603
1667,10023,2005,1,3788.931603
1768,10025,2005,1,3788.931603
1400,10024,2005,1,3788.931603
1716,10024,2005,1,3788.931603
1769,10024,2005,1,3788.931603
1100,10023,2005,1,3788.931603
1322,10024,2005,1,3788.931603
1565,10024,2005,1,3788.931603
1753,10024,2005,1,3788.931603
1474,10024,2005,1,3788.931603
1336,10023,2005,1,3788.931603
1441,10023,2005,1,3788.931603
1815,10024,2005,1,3788.931603
1527,10025,2005,1,3788.931603
1415,10026,2005,1,3788.931603
1092,10023,2005,1,3788.931603
1630,10026,2005,1,3788.931603
1631,10026,2005,1,3788.931603
1668,10024,2005,1,3788.931603
1648,10023,2005,1,3788.931603
1453,10023,2005,1,3788.931603
1434,10024,2005,1,3788.931603
1467,10023,2005,1,3788.931603
1526,10023,2005,1,3788.931603
1305,10024,2005,1,3788.931603
1580,10024,2005,1,3788.931603
1422,10025,2005,1,3788.931603
1666,10023,2005,1,3788.931603
1147,10030,2005,1,3788.931603
1651,10030,2005,1,3788.931603
1333,10024,2005,1,3788.931603
1677,10023,2005,1,3788.931603
1418,10024,2005,1,3788.931603
1393,10024,2005,1,3788.931603
1619,10023,2005,1,3788.931603
1110,10023,2005,1,3788.931603
1579,10024,2005,1,3788.931603
1121,10023,2005,1,3788.931603
1250,10032,2005,1,3788.931603
1609,10023,2005,1,3788.931603
1678,10023,2005,1,3788.931603
1289,10023,2005,1,3788.931603
1409,10024,2005,1,3788.931603
1520,10023,2005,1,3788.931603
1632,10026,2005,1,3788.931603
1718,10023,2005,1,3788.931603
1564,10025,2005,1,3788.931603
1507,10023,2005,1,3788.931603
1373,10024,2005,1,3788.931603
1259,10024,2005,1,3788.931603
1468,10024,2005,1,3788.931603
1491,10023,2005,1,3788.931603
1689,10023,2005,1,3788.931603
1669,10024,2005,1,3788.931603
1477,10023,2005,1,3788.931603
1424,10023,2005,1,3788.931603
1273,10024,2005,1,3788.931603
1274,10025,2005,1,3788.931603
1291,10023,2005,1,3788.931603
1496,10023,2005,1,3788.931603
1227,10023,2005,1,3788.931603
1770,10024,2005,1,3788.931603
1459,10023,2005,1,3788.931603
1113,10024,2005,1,3788.931603
1332,10024,2005,1,3788.931603
1275,10024,2005,1,3788.931603
1369,10024,2005,1,3788.931603
1248,10024,2005,1,3788.931603
1271,10024,2005,1,3788.931603
1380,10024,2005,1,3788.931603
1215,10025,2005,1,3788.931603
1798,10030,2005,1,3788.931603
1287,10023,2005,1,3788.931603
1534,10024,2005,1,3788.931603
1696,10023,2005,1,3788.931603
1576,10023,2005,1,3788.931603
1563,10024,2005,1,3788.931603
1794,10024,2005,1,3788.931603
1277,10024,2005,1,3788.931603
1348,10024,2005,1,3788.931603
1218,10024,2005,1,3788.931603
1546,10023,2005,1,3788.931603
1771,10023,2005,1,3788.931603
1825,10024,2005,1,3788.931603
1264,10024,2005,1,3788.931603
1267,10023,2005,1,3788.931603
1751,10023,2005,1,3788.931603
1217,10025,2005,1,3788.931603
1491,10023,2006,1,4462.486362
1287,10023,2006,1,4462.486362
1527,10025,2006,1,4462.486362
1609,10023,2006,1,4462.486362
1248,10024,2006,1,4462.486362
1546,10023,2006,1,4462.486362
1748,10030,2006,1,4462.486362
1580,10024,2006,1,4462.486362
1496,10023,2006,1,4462.486362
1422,10025,2006,1,4462.486362
1508,10023,2006,1,4462.486362
1259,10024,2006,1,4462.486362
1616,10030,2006,1,4462.486362
1393,10024,2006,1,4462.486362
1400,10024,2006,1,4462.486362
1409,10024,2006,1,4462.486362
1619,10023,2006,1,4462.486362
1418,10024,2006,1,4462.486362
1648,10023,2006,1,4462.486362
1759,10023,2006,1,4462.486362
1274,10025,2006,1,4462.486362
1113,10024,2006,1,4462.486362
1271,10024,2006,1,4462.486362
1678,10023,2006,1,4462.486362
1669,10024,2006,1,4462.486362
1630,10026,2006,1,4462.486362
1751,10023,2006,1,4462.486362
1768,10025,2006,1,4462.486362
1569,10025,2006,1,4462.486362
1110,10023,2006,1,4462.486362
1815,10024,2006,1,4462.486362
1579,10024,2006,1,4462.486362
1291,10023,2006,1,4462.486362
1092,10023,2006,1,4462.486362
1215,10025,2006,1,4462.486362
1336,10023,2006,1,4462.486362
1771,10023,2006,1,4462.486362
1685,10024,2006,1,4462.486362
1459,10023,2006,1,4462.486362
1434,10024,2006,1,4462.486362
1668,10024,2006,1,4462.486362
1424,10023,2006,1,4462.486362
1477,10023,2006,1,4462.486362
1534,10024,2006,1,4462.486362
1218,10024,2006,1,4462.486362
1507,10023,2006,1,4462.486362
1467,10023,2006,1,4462.486362
1775,10023,2006,1,4462.486362
1689,10023,2006,1,4462.486362
1275,10024,2006,1,4462.486362
1564,10025,2006,1,4462.486362
1474,10024,2006,1,4462.486362
1369,10024,2006,1,4462.486362
1415,10026,2006,1,4462.486362
1210,10026,2006,1,4462.486362
1122,10023,2006,1,4462.486362
1769,10024,2006,1,4462.486362
1520,10023,2006,1,4462.486362
1305,10024,2006,1,4462.486362
1347,10023,2006,1,4462.486362
1563,10024,2006,1,4462.486362
1453,10023,2006,1,4462.486362
1633,10023,2006,1,4462.486362
1798,10030,2006,1,4462.486362
1267,10023,2006,1,4462.486362
1753,10024,2006,1,4462.486362
1483,10026,2006,1,4462.486362
1251,10024,2006,1,4462.486362
1794,10024,2006,1,4462.486362
1348,10024,2006,1,4462.486362
1147,10030,2006,1,4462.486362
1408,10025,2006,1,4462.486362
1632,10026,2006,1,4462.486362
1526,10023,2006,1,4462.486362
1677,10023,2006,1,4462.486362
1100,10023,2006,1,4462.486362
1667,10023,2006,1,4462.486362
1752,10023,2006,1,4462.486362
1705,10023,2006,1,4462.486362
1289,10023,2006,1,4462.486362
1825,10024,2006,1,4462.486362
1373,10024,2006,1,4462.486362
1576,10023,2006,1,4462.486362
1666,10023,2006,1,4462.486362
1441,10023,2006,1,4462.486362
1332,10024,2006,1,4462.486362
1273,10024,2006,1,4462.486362
1767,10024,2006,1,4462.486362
1631,10026,2006,1,4462.486362
1121,10023,2006,1,4462.486362
1716,10024,2006,1,4462.486362
1217,10025,2006,1,4462.486362
1651,10030,2006,1,4462.486362
1227,10023,2006,1,4462.486362
1333,10024,2006,1,4462.486362
1102,10023,2006,1,4462.486362
1277,10024,2006,1,4462.486362
1718,10023,2006,1,4462.486362
1250,10032,2006,1,4462.486362
1468,10024,2006,1,4462.486362
1419,10023,2006,1,4462.486362
1565,10024,2006,1,4462.486362
1470,10024,2006,1,4462.486362
1696,10023,2006,1,4462.486362
1264,10024,2006,1,4462.486362
1770,10024,2006,1,4462.486362
1380,10024,2006,1,4462.486362
1322,10024,2006,1,4462.486362
206,10030,2006,1,4462.486362
556,10029,2006,1,4462.486362
1053,10023,2006,1,4462.486362
463,10030,2006,1,4462.486362
90,10033,2006,1,4462.486362
185,10030,2006,1,4462.486362
488,10033,2006,1,4462.486362
94,10029,2006,1,4462.486362
1060,10023,2006,1,4462.486362
1044,10024,2006,1,4462.486362
1057,10026,2006,1,4462.486362
1054,10023,2006,1,4462.486362
58,10033,2006,1,4462.486362
91,10033,2006,1,4462.486362
520,10024,2006,1,4462.486362
555,10034,2006,1,4462.486362
1028,10024,2006,1,4462.486362
1073,10023,2006,1,4462.486362
221,10030,2006,1,4462.486362
147,10030,2006,1,4462.486362
255,10033,2006,1,4462.486362
435,10033,2006,1,4462.486362
1045,10023,2006,1,4462.486362
1064,10023,2006,1,4462.486362
57,10033,2006,1,4462.486362
1022,10025,2006,1,4462.486362
207,10029,2006,1,4462.486362
1075,10023,2006,1,4462.486362
176,10023,2006,1,4462.486362
1051,10023,2006,1,4462.486362
127,10033,2006,1,4462.486362
1033,10023,2006,1,4462.486362
1021,10024,2006,1,4462.486362
9,10033,2006,1,4462.486362
119,10033,2006,1,4462.486362
14,10029,2006,1,4462.486362
1084,10024,2006,1,4462.486362
97,10033,2006,1,4462.486362
329,10030,2006,1,4462.486362
165,10029,2006,1,4462.486362
1046,10023,2006,1,4462.486362
545,10030,2006,1,4462.486362
1069,10023,2006,1,4462.486362
1037,10024,2006,1,4462.486362
134,10029,2006,1,4462.486362
214,10029,2006,1,4462.486362
1026,10024,2006,1,4462.486362
149,10033,2006,1,4462.486362
518,10026,2006,1,4462.486362
10,10030,2006,1,4462.486362
1070,10023,2006,1,4462.486362
161,10023,2006,1,4462.486362
1005,10024,2006,1,4462.486362
88,10033,2006,1,4462.486362
452,10030,2006,1,4462.486362
1023,10024,2006,1,4462.486362
4228,10030,2006,1,4462.486362
4229,10023,2006,1,4462.486362
4227,10030,2006,1,4462.486362
3986,10024,2006,1,4462.486362
3968,10024,2006,1,4462.486362
6125,10036,2006,1,4462.486362
4019,10023,2006,1,4462.486362
4205,10023,2006,1,4462.486362
4226,10030,2006,1,4462.486362
6741,10024,2006,1,4462.486362
3728,10024,2006,1,4462.486362
3492,10024,2006,1,4462.486362
2961,10024,2006,1,4462.486362
2989,10023,2006,1,4462.486362
3029,10023,2006,1,4462.486362
2983,10024,2006,1,4462.486362
3810,10024,2006,1,4462.486362
2847,10024,2006,1,4462.486362
2922,10024,2006,1,4462.486362
3279,10023,2006,1,4462.486362
2828,10023,2006,1,4462.486362
2938,10026,2006,1,4462.486362
3074,10023,2006,1,4462.486362
3113,10033,2006,1,4462.486362
2903,10024,2006,1,4462.486362
2973,10024,2006,1,4462.486362
3495,10023,2006,1,4462.486362
3523,10024,2006,1,4462.486362
3107,10030,2006,1,4462.486362
3575,10023,2006,1,4462.486362
3030,10024,2006,1,4462.486362
2818,10024,2006,1,4462.486362
3117,10030,2006,1,4462.486362
2859,10024,2006,1,4462.486362
3814,10026,2006,1,4462.486362
3032,10023,2006,1,4462.486362
3346,10024,2006,1,4462.486362
3349,10026,2006,1,4462.486362
3015,10023,2006,1,4462.486362
2923,10024,2006,1,4462.486362
3114,10030,2006,1,4462.486362
2814,10025,2006,1,4462.486362
2384,10030,2006,1,4462.486362
2465,10024,2006,1,4462.486362
2219,10023,2006,1,4462.486362
2460,10023,2006,1,4462.486362
2560,10023,2006,1,4462.486362
2699,10023,2006,1,4462.486362
1919,10023,2006,1,4462.486362
2728,10023,2006,1,4462.486362
1839,10023,2006,1,4462.486362
2068,10024,2006,1,4462.486362
2452,10024,2006,1,4462.486362
2739,10023,2006,1,4462.486362
2748,10034,2006,1,4462.486362
1943,10023,2006,1,4462.486362
2665,10024,2006,1,4462.486362
2577,10023,2006,1,4462.486362
2436,10023,2006,1,4462.486362
2445,10030,2006,1,4462.486362
2578,10023,2006,1,4462.486362
2023,10023,2006,1,4462.486362
2550,10024,2006,1,4462.486362
2239,10023,2006,1,4462.486362
2749,10034,2006,1,4462.486362
2377,10030,2006,1,4462.486362
2393,10023,2006,1,4462.486362
2047,10024,2006,1,4462.486362
2623,10023,2006,1,4462.486362
1969,10032,2006,1,4462.486362
2599,10023,2006,1,4462.486362
2614,10023,2006,1,4462.486362
2035,10024,2006,1,4462.486362
2604,10023,2006,1,4462.486362
1978,10023,2006,1,4462.486362
1926,10024,2006,1,4462.486362
2750,10034,2006,1,4462.486362
2754,10034,2006,1,4462.486362
2691,10024,2006,1,4462.486362
2709,10023,2006,1,4462.486362
2703,10023,2006,1,4462.486362
2661,10023,2006,1,4462.486362
2586,10023,2006,1,4462.486362
2637,10023,2006,1,4462.486362
2668,10024,2006,1,4462.486362
1986,10023,2006,1,4462.486362
2009,10023,2006,1,4462.486362
2759,10034,2006,1,4462.486362
2760,10034,2006,1,4462.486362
2751,10034,2006,1,4462.486362
2584,10024,2006,1,4462.486362
1970,10024,2006,1,4462.486362
2757,10034,2006,1,4462.486362
1827,10023,2006,1,4462.486362
1974,10023,2006,1,4462.486362
2758,10034,2006,1,4462.486362
2080,10023,2006,1,4462.486362
1883,10023,2006,1,4462.486362
1917,10030,2006,1,4462.486362
2554,10024,2006,1,4462.486362
2064,10023,2006,1,4462.486362
2260,10024,2006,1,4462.486362
2548,10024,2006,1,4462.486362
1948,10023,2006,1,4462.486362
2336,10024,2006,1,4462.486362
2565,10026,2006,1,4462.486362
2103,10030,2006,1,4462.486362
2693,10023,2006,1,4462.486362
1866,10023,2006,1,4462.486362
2756,10034,2006,1,4462.486362
1997,10023,2006,1,4462.486362
2755,10034,2006,1,4462.486362
2104,10030,2006,1,4462.486362
2746,10023,2006,1,4462.486362
2062,10030,2006,1,4462.486362
1888,10023,2006,1,4462.486362
2036,10024,2006,1,4462.486362
2753,10034,2006,1,4462.486362
2715,10023,2006,1,4462.486362
2761,10034,2006,1,4462.486362
1968,10024,2006,1,4462.486362
2626,10023,2006,1,4462.486362
2707,10023,2006,1,4462.486362
1849,10023,2006,1,4462.486362
2582,10023,2006,1,4462.486362
2606,10024,2006,1,4462.486362
2346,10024,2006,1,4462.486362
2359,10023,2006,1,4462.486362
2752,10034,2006,1,4462.486362
2096,10023,2006,1,4462.486362
2061,10023,2006,1,4462.486362
1922,10023,2006,1,4462.486362
2644,10023,2006,1,4462.486362
2762,10034,2006,1,4462.486362
2747,10034,2006,1,4462.486362
1866,10023,2007,1,4611.445292
2096,10023,2007,1,4611.445292
2665,10024,2007,1,4611.445292
2762,10034,2007,1,4611.445292
2393,10023,2007,1,4611.445292
2445,10030,2007,1,4611.445292
2703,10023,2007,1,4611.445292
2384,10030,2007,1,4611.445292
2064,10023,2007,1,4611.445292
2047,10024,2007,1,4611.445292
2548,10024,2007,1,4611.445292
2578,10023,2007,1,4611.445292
1827,10023,2007,1,4611.445292
2584,10024,2007,1,4611.445292
1970,10024,2007,1,4611.445292
1888,10023,2007,1,4611.445292
2668,10024,2007,1,4611.445292
1997,10023,2007,1,4611.445292
2377,10030,2007,1,4611.445292
2757,10034,2007,1,4611.445292
2739,10023,2007,1,4611.445292
1974,10023,2007,1,4611.445292
2691,10024,2007,1,4611.445292
2614,10023,2007,1,4611.445292
2586,10023,2007,1,4611.445292
2035,10024,2007,1,4611.445292
1986,10023,2007,1,4611.445292
2565,10026,2007,1,4611.445292
2346,10024,2007,1,4611.445292
2755,10034,2007,1,4611.445292
2068,10024,2007,1,4611.445292
1978,10023,2007,1,4611.445292
2061,10023,2007,1,4611.445292
2103,10030,2007,1,4611.445292
2062,10030,2007,1,4611.445292
2709,10023,2007,1,4611.445292
1943,10023,2007,1,4611.445292
2761,10034,2007,1,4611.445292
2606,10024,2007,1,4611.445292
2465,10024,2007,1,4611.445292
2754,10034,2007,1,4611.445292
2550,10024,2007,1,4611.445292
2756,10034,2007,1,4611.445292
2750,10034,2007,1,4611.445292
1922,10023,2007,1,4611.445292
2753,10034,2007,1,4611.445292
2577,10023,2007,1,4611.445292
2359,10023,2007,1,4611.445292
2699,10023,2007,1,4611.445292
2752,10034,2007,1,4611.445292
2452,10024,2007,1,4611.445292
2749,10034,2007,1,4611.445292
2239,10023,2007,1,4611.445292
1926,10024,2007,1,4611.445292
2080,10023,2007,1,4611.445292
1839,10023,2007,1,4611.445292
2644,10023,2007,1,4611.445292
2560,10023,2007,1,4611.445292
2728,10023,2007,1,4611.445292
2748,10034,2007,1,4611.445292
2661,10023,2007,1,4611.445292
2760,10034,2007,1,4611.445292
1883,10023,2007,1,4611.445292
2260,10024,2007,1,4611.445292
1849,10023,2007,1,4611.445292
2036,10024,2007,1,4611.445292
2599,10023,2007,1,4611.445292
2751,10034,2007,1,4611.445292
2436,10023,2007,1,4611.445292
2693,10023,2007,1,4611.445292
2582,10023,2007,1,4611.445292
2023,10023,2007,1,4611.445292
1969,10032,2007,1,4611.445292
2747,10034,2007,1,4611.445292
2104,10030,2007,1,4611.445292
2758,10034,2007,1,4611.445292
2219,10023,2007,1,4611.445292
2707,10023,2007,1,4611.445292
1919,10023,2007,1,4611.445292
2604,10023,2007,1,4611.445292
