pu_code,fin_year,pu_price,start_date,end_date
FS01011,2005/06,0,1/07/2005,30/06/2006
FS01013,2005/06,1810.45,1/07/2005,30/06/2006
FS01014,2005/06,4971.22,1/07/2005,30/06/2006
HOP1002,2005/06,0,1/07/2005,30/06/2006
HOP1006,2005/06,0,1/07/2005,30/06/2006
HOP2004,2005/06,0,1/07/2005,30/06/2006
HOP2005,2005/06,0,1/07/2005,30/06/2006
HOP214,2005/06,0,1/07/2005,30/06/2006
HOP215,2005/06,0,1/07/2005,30/06/2006
HOP216,2005/06,0,1/07/2005,30/06/2006
HOP217,2005/06,0,1/07/2005,30/06/2006
HOP235,2005/06,0,1/07/2005,30/06/2006
HOPR262,2005/06,0,1/07/2005,30/06/2006
HS0030,2005/06,593.74,1/07/2005,30/06/2006
HS0031,2005/06,143.68,1/07/2005,30/06/2006
HS0041,2005/06,587.88,1/07/2005,30/06/2006
HS0043,2005/06,590.83,1/07/2005,30/06/2006
HS0047,2005/06,691.29,1/07/2005,30/06/2006
HS0048,2005/06,354.51,1/07/2005,30/06/2006
HS0068,2005/06,590.83,1/07/2005,30/06/2006
M00001,2005/06,2949.09,1/07/2005,30/06/2006
M00002,2005/06,201.53,1/07/2005,30/06/2006
M00003,2005/06,127.74,1/07/2005,30/06/2006
M00004,2005/06,593.67,1/07/2005,30/06/2006
M00006,2005/06,336.33,1/07/2005,30/06/2006
M00010,2005/06,0,1/07/2005,30/06/2006
M00011,2005/06,0,1/07/2005,30/06/2006
M05001,2005/06,0,1/07/2005,30/06/2006
M10001,2005/06,2949.09,1/07/2005,30/06/2006
M10002,2005/06,198.78,1/07/2005,30/06/2006
M10003,2005/06,131.69,1/07/2005,30/06/2006
M10004,2005/06,96.92,1/07/2005,30/06/2006
M10005,2005/06,2949.09,1/07/2005,30/06/2006
M10006,2005/06,198.79,1/07/2005,30/06/2006
M10007,2005/06,131.69,1/07/2005,30/06/2006
M10012,2005/06,0,1/07/2005,30/06/2006
M15001,2005/06,2949.09,1/07/2005,30/06/2006
M15002,2005/06,159.03,1/07/2005,30/06/2006
M15003,2005/06,108.09,1/07/2005,30/06/2006
M15004,2005/06,31.07,1/07/2005,30/06/2006
M20001,2005/06,2949.09,1/07/2005,30/06/2006
M20002,2005/06,231.09,1/07/2005,30/06/2006
M20003,2005/06,136.67,1/07/2005,30/06/2006
M20004,2005/06,181.4,1/07/2005,30/06/2006
M20005,2005/06,136.67,1/07/2005,30/06/2006
M20006,2005/06,171.46,1/07/2005,30/06/2006
M20007,2005/06,95.65,1/07/2005,30/06/2006
M20008,2005/06,236.07,1/07/2005,30/06/2006
M20009,2005/06,185.21,1/07/2005,30/06/2006
M20010,2005/06,0,1/07/2005,30/06/2006
M20015,2005/06,0,1/07/2005,30/06/2006
M25001,2005/06,2949.09,1/07/2005,30/06/2006
M25002,2005/06,267.13,1/07/2005,30/06/2006
M25003,2005/06,111.81,1/07/2005,30/06/2006
M25004,2005/06,884.6,1/07/2005,30/06/2006
M25005,2005/06,672.42,1/07/2005,30/06/2006
M25006,2005/06,443.11,1/07/2005,30/06/2006
M25007,2005/06,593.74,1/07/2005,30/06/2006
M25008,2005/06,0,1/07/2005,30/06/2006
M30001,2005/06,2949.09,1/07/2005,30/06/2006
M30002,2005/06,250.21,1/07/2005,30/06/2006
M30003,2005/06,192,1/07/2005,30/06/2006
M30004,2005/06,933.14,1/07/2005,30/06/2006
M30005,2005/06,741.72,1/07/2005,30/06/2006
M30006,2005/06,623.71,1/07/2005,30/06/2006
M30007,2005/06,249.73,1/07/2005,30/06/2006
M30008,2005/06,0.87,1/07/2005,30/06/2006
M30010,2005/06,1733.19,1/07/2005,30/06/2006
M30011,2005/06,0,1/07/2005,30/06/2006
M30012,2005/06,1.19,1/07/2005,30/06/2006
M30013,2005/06,1.19,1/07/2005,30/06/2006
M30014,2005/06,843.32,1/07/2005,30/06/2006
M30015,2005/06,0,1/07/2005,30/06/2006
M30020,2005/06,0,1/07/2005,30/06/2006
M30021,2005/06,0,1/07/2005,30/06/2006
M34001,2005/06,2949.09,1/07/2005,30/06/2006
M40001,2005/06,2949.09,1/07/2005,30/06/2006
M40002,2005/06,277.06,1/07/2005,30/06/2006
M40003,2005/06,209.97,1/07/2005,30/06/2006
M40005,2005/06,566.35,1/07/2005,30/06/2006
M45001,2005/06,2949.09,1/07/2005,30/06/2006
M45002,2005/06,556.61,1/07/2005,30/06/2006
M45003,2005/06,252.21,1/07/2005,30/06/2006
M45004,2005/06,915.15,1/07/2005,30/06/2006
M45006,2005/06,224.77,1/07/2005,30/06/2006
M45007,2005/06,176.26,1/07/2005,30/06/2006
M49001,2005/06,2949.09,1/07/2005,30/06/2006
M49002,2005/06,768.55,1/07/2005,30/06/2006
M49003,2005/06,243.36,1/07/2005,30/06/2006
M50001,2005/06,2949.09,1/07/2005,30/06/2006
M50002,2005/06,220.2,1/07/2005,30/06/2006
M50003,2005/06,165.74,1/07/2005,30/06/2006
M50004,2005/06,807.16,1/07/2005,30/06/2006
M50005,2005/06,305.14,1/07/2005,30/06/2006
M50007,2005/06,11438.36,1/07/2005,30/06/2006
M50008,2005/06,11437.83,1/07/2005,30/06/2006
M50009,2005/06,169.61,1/07/2005,30/06/2006
M50016,2005/06,0,1/07/2005,30/06/2006
M50017,2005/06,0,1/07/2005,30/06/2006
M50020,2005/06,0,1/07/2005,30/06/2006
M50021,2005/06,0,1/07/2005,30/06/2006
M50022,2005/06,0,1/07/2005,30/06/2006
M50023,2005/06,0,1/07/2005,30/06/2006
M50024,2005/06,0,1/07/2005,30/06/2006
M50025,2005/06,0,1/07/2005,30/06/2006
M54001,2005/06,2949.09,1/07/2005,30/06/2006
M54002,2005/06,352.64,1/07/2005,30/06/2006
M54003,2005/06,327.89,1/07/2005,30/06/2006
M54004,2005/06,0,1/07/2005,30/06/2006
M54005,2005/06,0,1/07/2005,30/06/2006
M55001,2005/06,2949.09,1/07/2005,30/06/2006
M55002,2005/06,186.59,1/07/2005,30/06/2006
M55003,2005/06,126.17,1/07/2005,30/06/2006
M55004,2005/06,120.11,1/07/2005,30/06/2006
M60001,2005/06,2949.09,1/07/2005,30/06/2006
M60002,2005/06,264.64,1/07/2005,30/06/2006
M60003,2005/06,149.09,1/07/2005,30/06/2006
M60004,2005/06,2130.18,1/07/2005,30/06/2006
M60005,2005/06,2986.8,1/07/2005,30/06/2006
M60006,2005/06,2425.22,1/07/2005,30/06/2006
M60007,2005/06,13946.24,1/07/2005,30/06/2006
M60008,2005/06,0,1/07/2005,30/06/2006
M60009,2005/06,3175.64,1/07/2005,30/06/2006
M60010,2005/06,3175.65,1/07/2005,30/06/2006
M60015,2005/06,0,1/07/2005,30/06/2006
M65001,2005/06,2949.09,1/07/2005,30/06/2006
M65002,2005/06,258.42,1/07/2005,30/06/2006
M65003,2005/06,166.48,1/07/2005,30/06/2006
M65004,2005/06,100.63,1/07/2005,30/06/2006
M65005,2005/06,441.06,1/07/2005,30/06/2006
M65006,2005/06,1258.05,1/07/2005,30/06/2006
M65007,2005/06,985.97,1/07/2005,30/06/2006
M65008,2005/06,0,1/07/2005,30/06/2006
M65009,2005/06,0,1/07/2005,30/06/2006
M70001,2005/06,2949.09,1/07/2005,30/06/2006
M70002,2005/06,294.47,1/07/2005,30/06/2006
M70003,2005/06,172.7,1/07/2005,30/06/2006
M70005,2005/06,0,1/07/2005,30/06/2006
M70006,2005/06,0,1/07/2005,30/06/2006
M70010,2005/06,0,1/07/2005,30/06/2006
M80001,2005/06,2949.09,1/07/2005,30/06/2006
M80004,2005/06,171.46,1/07/2005,30/06/2006
M80005,2005/06,1193.88,1/07/2005,30/06/2006
M80010,2005/06,0,1/07/2005,30/06/2006
M80011,2005/06,0,1/07/2005,30/06/2006
M87001,2005/06,870.94,1/07/2005,30/06/2006
M87002,2005/06,820,1/07/2005,30/06/2006
M87003,2005/06,260.91,1/07/2005,30/06/2006
MHCR03,2005/06,0,1/07/2005,30/06/2006
MHCR08,2005/06,0,1/07/2005,30/06/2006
MHCR09,2005/06,0,1/07/2005,30/06/2006
MHCR09.1,2005/06,0,1/07/2005,30/06/2006
MHCR09.2,2005/06,0,1/07/2005,30/06/2006
MHCR11,2005/06,0,1/07/2005,30/06/2006
MHCS01A,2005/06,0,1/07/2005,30/06/2006
MHCS01B,2005/06,0,1/07/2005,30/06/2006
MHCS02A,2005/06,0,1/07/2005,30/06/2006
MHCS02C,2005/06,0,1/07/2005,30/06/2006
MHCS03,2005/06,0,1/07/2005,30/06/2006
MHCS04,2005/06,0,1/07/2005,30/06/2006
MHCS06A,2005/06,0,1/07/2005,30/06/2006
MHCS06B,2005/06,0,1/07/2005,30/06/2006
MHCS07,2005/06,0,1/07/2005,30/06/2006
MHCS08A,2005/06,0,1/07/2005,30/06/2006
MHCS08B,2005/06,0,1/07/2005,30/06/2006
MHCS09,2005/06,0,1/07/2005,30/06/2006
MHCS10,2005/06,0,1/07/2005,30/06/2006
MHCS11,2005/06,0,1/07/2005,30/06/2006
MHCS12,2005/06,0,1/07/2005,30/06/2006
MHCS14C,2005/06,0,1/07/2005,30/06/2006
MHCS16,2005/06,0,1/07/2005,30/06/2006
MHCS16C,2005/06,0,1/07/2005,30/06/2006
MHCS18,2005/06,0,1/07/2005,30/06/2006
MHCS19,2005/06,0,1/07/2005,30/06/2006
MHCS19C,2005/06,0,1/07/2005,30/06/2006
MHCS21,2005/06,0,1/07/2005,30/06/2006
MHCS22,2005/06,0,1/07/2005,30/06/2006
MHCS25,2005/06,0,1/07/2005,30/06/2006
MHCS26,2005/06,0,1/07/2005,30/06/2006
MHCS27,2005/06,0,1/07/2005,30/06/2006
MHCS28,2005/06,0,1/07/2005,30/06/2006
MHCS31,2005/06,0,1/07/2005,30/06/2006
MHCS33,2005/06,0,1/07/2005,30/06/2006
MHCS34,2005/06,0,1/07/2005,30/06/2006
MHCS35A,2005/06,0,1/07/2005,30/06/2006
MHCS36A,2005/06,0,1/07/2005,30/06/2006
MHCS36B,2005/06,0,1/07/2005,30/06/2006
MHCS38,2005/06,0,1/07/2005,30/06/2006
MHCS39,2005/06,0,1/07/2005,30/06/2006
MHCS43,2005/06,0,1/07/2005,30/06/2006
MHCS44,2005/06,0,1/07/2005,30/06/2006
MHCS45,2005/06,0,1/07/2005,30/06/2006
MHCS46,2005/06,0,1/07/2005,30/06/2006
MHCS47A,2005/06,0,1/07/2005,30/06/2006
MHCS47B,2005/06,0,1/07/2005,30/06/2006
MHIS01,2005/06,0,1/07/2005,30/06/2006
MHIS02,2005/06,0,1/07/2005,30/06/2006
MHIS03,2005/06,0,1/07/2005,30/06/2006
MHIS04,2005/06,0,1/07/2005,30/06/2006
MHIS05,2005/06,0,1/07/2005,30/06/2006
MHIS06,2005/06,0,1/07/2005,30/06/2006
MHIS07,2005/06,0,1/07/2005,30/06/2006
MHIS08,2005/06,0,1/07/2005,30/06/2006
MHIS09,2005/06,0,1/07/2005,30/06/2006
MHIS10,2005/06,0,1/07/2005,30/06/2006
MHIS12,2005/06,0,1/07/2005,30/06/2006
MHIS13,2005/06,0,1/07/2005,30/06/2006
MS01001,2005/06,24.32,1/07/2005,30/06/2006
MS02001,2005/06,0,1/07/2005,30/06/2006
MS02002,2005/06,0,1/07/2005,30/06/2006
MS02003,2005/06,0,1/07/2005,30/06/2006
MS02004,2005/06,0,1/07/2005,30/06/2006
MS02005,2005/06,0,1/07/2005,30/06/2006
MS02006,2005/06,0,1/07/2005,30/06/2006
MS02007,2005/06,0,1/07/2005,30/06/2006
MS02008,2005/06,0,1/07/2005,30/06/2006
MS02009,2005/06,0,1/07/2005,30/06/2006
MS02010,2005/06,0,1/07/2005,30/06/2006
MS02012,2005/06,0,1/07/2005,30/06/2006
MS02013,2005/06,0,1/07/2005,30/06/2006
MS02014,2005/06,0,1/07/2005,30/06/2006
MS02015,2005/06,0,1/07/2005,30/06/2006
MS02016,2005/06,0,1/07/2005,30/06/2006
MS02019,2005/06,0,1/07/2005,30/06/2006
MS02020,2005/06,0,1/07/2005,30/06/2006
MS02021,2005/06,0,1/07/2005,30/06/2006
MS02022,2005/06,0,1/07/2005,30/06/2006
MS02023,2005/06,0,1/07/2005,30/06/2006
NCSP-10,2005/06,0,1/07/2005,30/06/2006
NCSP-20,2005/06,0,1/07/2005,30/06/2006
NS10010,2005/06,0,1/07/2005,30/06/2006
NS10011,2005/06,0,1/07/2005,30/06/2006
NS10012,2005/06,0,1/07/2005,30/06/2006
NS10013,2005/06,0,1/07/2005,30/06/2006
NS10014,2005/06,0,1/07/2005,30/06/2006
NS10031,2005/06,0,1/07/2005,30/06/2006
NS10032,2005/06,0,1/07/2005,30/06/2006
NS10040,2005/06,0,1/07/2005,30/06/2006
NS10041,2005/06,0,1/07/2005,30/06/2006
OT02001,2005/06,41.54,1/07/2005,30/06/2006
OT05001,2005/06,324.92,1/07/2005,30/06/2006
PC0001,2005/06,186.91,1/07/2005,30/06/2006
PC0002,2005/06,186.45,1/07/2005,30/06/2006
PC0003,2005/06,172.7,1/07/2005,30/06/2006
PC0006,2005/06,0,1/07/2005,30/06/2006
PC0007,2005/06,0,1/07/2005,30/06/2006
PC0009,2005/06,0,1/07/2005,30/06/2006
PC0010,2005/06,0,1/07/2005,30/06/2006
PC0014,2005/06,0,1/07/2005,30/06/2006
PC0016,2005/06,0,1/07/2005,30/06/2006
PC0017,2005/06,0,1/07/2005,30/06/2006
RU104,2005/06,0,1/07/2005,30/06/2006
S00001,2005/06,2949.09,1/07/2005,30/06/2006
S00002,2005/06,172.7,1/07/2005,30/06/2006
S00003,2005/06,0,1/07/2005,30/06/2006
S00004,2005/06,672.41,1/07/2005,30/06/2006
S00005,2005/06,443.11,1/07/2005,30/06/2006
S00006,2005/06,0,1/07/2005,30/06/2006
S00007,2005/06,93.18,1/07/2005,30/06/2006
S00008,2005/06,266.65,1/07/2005,30/06/2006
S00009,2005/06,0,1/07/2005,30/06/2006
S00010,2005/06,0,1/07/2005,30/06/2006
S00011,2005/06,0,1/07/2005,30/06/2006
S00012,2005/06,0,1/07/2005,30/06/2006
S05001,2005/06,0,1/07/2005,30/06/2006
S15001,2005/06,2949.09,1/07/2005,30/06/2006
S15002,2005/06,242.27,1/07/2005,30/06/2006
S15003,2005/06,144.04,1/07/2005,30/06/2006
S25001,2005/06,2949.09,1/07/2005,30/06/2006
S25002,2005/06,132.94,1/07/2005,30/06/2006
S25003,2005/06,91.93,1/07/2005,30/06/2006
S25005,2005/06,0,1/07/2005,30/06/2006
S25006,2005/06,0,1/07/2005,30/06/2006
S25007,2005/06,0,1/07/2005,30/06/2006
S25008,2005/06,0,1/07/2005,30/06/2006
S30001,2005/06,2949.09,1/07/2005,30/06/2006
S30002,2005/06,203.84,1/07/2005,30/06/2006
S30003,2005/06,167.07,1/07/2005,30/06/2006
S30006,2005/06,824.97,1/07/2005,30/06/2006
S30007,2005/06,680.05,1/07/2005,30/06/2006
S30008,2005/06,479.87,1/07/2005,30/06/2006
S30009,2005/06,0,1/07/2005,30/06/2006
S30010,2005/06,0,1/07/2005,30/06/2006
S30011,2005/06,0,1/07/2005,30/06/2006
S35001,2005/06,2949.09,1/07/2005,30/06/2006
S35002,2005/06,392.6,1/07/2005,30/06/2006
S35003,2005/06,139.15,1/07/2005,30/06/2006
S40001,2005/06,2949.09,1/07/2005,30/06/2006
S40002,2005/06,124.24,1/07/2005,30/06/2006
S40003,2005/06,113.05,1/07/2005,30/06/2006
S40004,2005/06,136.4,1/07/2005,30/06/2006
S40005,2005/06,289.19,1/07/2005,30/06/2006
S40006,2005/06,288.47,1/07/2005,30/06/2006
S40007,2005/06,0,1/07/2005,30/06/2006
S40008,2005/06,0,1/07/2005,30/06/2006
S45001,2005/06,2949.09,1/07/2005,30/06/2006
S45002,2005/06,257.18,1/07/2005,30/06/2006
S45003,2005/06,142.88,1/07/2005,30/06/2006
S45004,2005/06,239.79,1/07/2005,30/06/2006
S45005,2005/06,121.76,1/07/2005,30/06/2006
S45006,2005/06,2954.18,1/07/2005,30/06/2006
S50001,2005/06,31322.81,1/07/2005,30/06/2006
S50002,2005/06,27014.93,1/07/2005,30/06/2006
S50003,2005/06,144.88,1/07/2005,30/06/2006
S50005,2005/06,248.48,1/07/2005,30/06/2006
S50006,2005/06,155.3,1/07/2005,30/06/2006
S50007,2005/06,117.85,1/07/2005,30/06/2006
S50008,2005/06,14249.79,1/07/2005,30/06/2006
S50009,2005/06,27015.23,1/07/2005,30/06/2006
S50010,2005/06,29687.07,1/07/2005,30/06/2006
S55001,2005/06,2949.09,1/07/2005,30/06/2006
S55002,2005/06,166.48,1/07/2005,30/06/2006
S55003,2005/06,101.88,1/07/2005,30/06/2006
S60001,2005/06,2949.09,1/07/2005,30/06/2006
S60002,2005/06,166.48,1/07/2005,30/06/2006
S60003,2005/06,187.62,1/07/2005,30/06/2006
S60004,2005/06,0,1/07/2005,30/06/2006
S60005,2005/06,0,1/07/2005,30/06/2006
S70001,2005/06,2949.09,1/07/2005,30/06/2006
S70002,2005/06,197.55,1/07/2005,30/06/2006
S70003,2005/06,135.42,1/07/2005,30/06/2006
S70004,2005/06,335.44,1/07/2005,30/06/2006
S70005,2005/06,747.94,1/07/2005,30/06/2006
S70006,2005/06,5590.92,1/07/2005,30/06/2006
S70007,2005/06,149.09,1/07/2005,30/06/2006
S75001,2005/06,2949.09,1/07/2005,30/06/2006
S75002,2005/06,172.7,1/07/2005,30/06/2006
S75003,2005/06,93.19,1/07/2005,30/06/2006
SH01001,2005/06,186.73,1/07/2005,30/06/2006
SH01002,2005/06,98.41,1/07/2005,30/06/2006
SH01003,2005/06,59.72,1/07/2005,30/06/2006
W01002,2005/06,0,1/07/2005,30/06/2006
W01007,2005/06,0,1/07/2005,30/06/2006
W01008,2005/06,0,1/07/2005,30/06/2006
W02001,2005/06,0,1/07/2005,30/06/2006
W02002,2005/06,0,1/07/2005,30/06/2006
W02003,2005/06,0,1/07/2005,30/06/2006
W02004,2005/06,0,1/07/2005,30/06/2006
W02005,2005/06,0,1/07/2005,30/06/2006
W02006,2005/06,0,1/07/2005,30/06/2006
W02007,2005/06,0,1/07/2005,30/06/2006
W02008,2005/06,0,1/07/2005,30/06/2006
W02009,2005/06,0,1/07/2005,30/06/2006
W02010,2005/06,0,1/07/2005,30/06/2006
W02011,2005/06,0,1/07/2005,30/06/2006
W02020,2005/06,0,1/07/2005,30/06/2006
W03001,2005/06,0,1/07/2005,30/06/2006
W03002,2005/06,0,1/07/2005,30/06/2006
W03003,2005/06,0,1/07/2005,30/06/2006
W03005,2005/06,0,1/07/2005,30/06/2006
W03006,2005/06,0,1/07/2005,30/06/2006
W03007,2005/06,0,1/07/2005,30/06/2006
W03008,2005/06,0,1/07/2005,30/06/2006
W03009,2005/06,0,1/07/2005,30/06/2006
W03010,2005/06,0,1/07/2005,30/06/2006
W03011,2005/06,0,1/07/2005,30/06/2006
W04001,2005/06,0,1/07/2005,30/06/2006
W06003,2005/06,3155.3,1/07/2005,30/06/2006
W10001,2005/06,0,1/07/2005,30/06/2006
W10001H,2005/06,0,1/07/2005,30/06/2006
WM1000,2005/06,0,1/07/2005,30/06/2006
WM1005,2005/06,0,1/07/2005,30/06/2006
WM1007,2005/06,0,1/07/2005,30/06/2006
AH01001,2006/07,77.65,1/07/2006,30/06/2007
AH01003,2006/07,93.58,1/07/2006,30/06/2007
AH01004,2006/07,71.88,1/07/2006,30/06/2007
AH01005,2006/07,51.3,1/07/2006,30/06/2007
AH01006,2006/07,56.31,1/07/2006,30/06/2007
AH01007,2006/07,114.99,1/07/2006,30/06/2007
AH01008,2006/07,93.92,1/07/2006,30/06/2007
AH01009,2006/07,0,1/07/2006,30/06/2007
AH01010,2006/07,0,1/07/2006,30/06/2007
BSA-70,2006/07,0,1/07/2006,30/06/2007
CS01001,2006/07,0,1/07/2006,30/06/2007
CS03001,2006/07,7.15,1/07/2006,30/06/2007
CS04001,2006/07,171.88,1/07/2006,30/06/2007
CS04002,2006/07,372.3,1/07/2006,30/06/2007
CS04003,2006/07,106.65,1/07/2006,30/06/2007
CS04004,2006/07,34.56,1/07/2006,30/06/2007
CS04005,2006/07,46.96,1/07/2006,30/06/2007
CS04006,2006/07,0,1/07/2006,30/06/2007
CS04007,2006/07,158.32,1/07/2006,30/06/2007
CS04008,2006/07,95.74,1/07/2006,30/06/2007
CS04009,2006/07,0,1/07/2006,30/06/2007
D01001,2006/07,3151.01,1/07/2006,30/06/2007
D01002,2006/07,141.48,1/07/2006,30/06/2007
D01002S1,2006/07,47.45,1/07/2006,30/06/2007
D01002S2,2006/07,94.41,1/07/2006,30/06/2007
D01003,2006/07,83.45,1/07/2006,30/06/2007
D01004,2006/07,55.84,1/07/2006,30/06/2007
D01005,2006/07,135.88,1/07/2006,30/06/2007
D01022,2006/07,0,1/07/2006,30/06/2007
DOM101,2006/07,59.9,1/07/2006,30/06/2007
DOM102,2006/07,497.47,1/07/2006,30/06/2007
DOM103,2006/07,1423.47,1/07/2006,30/06/2007
DOM104,2006/07,718.09,1/07/2006,30/06/2007
DOM105,2006/07,13.52,1/07/2006,30/06/2007
DOM106,2006/07,3.67,1/07/2006,30/06/2007
DOM107,2006/07,11.21,1/07/2006,30/06/2007
DSS214,2006/07,406.48,1/07/2006,30/06/2007
DSS215,2006/07,149.72,1/07/2006,30/06/2007
DSS216,2006/07,167.27,1/07/2006,30/06/2007
DSS217,2006/07,149.48,1/07/2006,30/06/2007
DSS235,2006/07,0,1/07/2006,30/06/2007
DSSR262,2006/07,0,1/07/2006,30/06/2007
ED00002,2006/07,0,1/07/2006,30/06/2007
ED02001,2006/07,84.82,1/07/2006,30/06/2007
ED03001,2006/07,115.63,1/07/2006,30/06/2007
ED04001,2006/07,140.37,1/07/2006,30/06/2007
ED05001,2006/07,153.43,1/07/2006,30/06/2007
ED06001,2006/07,234.43,1/07/2006,30/06/2007
FS01001,2006/07,204.83,1/07/2006,30/06/2007
FS01002,2006/07,5735.41,1/07/2006,30/06/2007
FS01003,2006/07,1002.12,1/07/2006,30/06/2007
FS01004,2006/07,945.39,1/07/2006,30/06/2007
FS01005,2006/07,451.69,1/07/2006,30/06/2007
FS01006,2006/07,1050.45,1/07/2006,30/06/2007
FS01007,2006/07,2846.69,1/07/2006,30/06/2007
FS01008,2006/07,1050.45,1/07/2006,30/06/2007
FS01009,2006/07,2004.24,1/07/2006,30/06/2007
FS01010,2006/07,598.76,1/07/2006,30/06/2007
FS01011,2006/07,0,1/07/2006,30/06/2007
FS01013,2006/07,2100.88,1/07/2006,30/06/2007
FS01014,2006/07,5409.78,1/07/2006,30/06/2007
HOP1002,2006/07,0,1/07/2006,30/06/2007
HOP1006,2006/07,0,1/07/2006,30/06/2007
HOP2004,2006/07,0,1/07/2006,30/06/2007
HOP2005,2006/07,0,1/07/2006,30/06/2007
HOP214,2006/07,0,1/07/2006,30/06/2007
HOP215,2006/07,0,1/07/2006,30/06/2007
HOP216,2006/07,0,1/07/2006,30/06/2007
HOP217,2006/07,0,1/07/2006,30/06/2007
HOP235,2006/07,0,1/07/2006,30/06/2007
HOPR262,2006/07,0,1/07/2006,30/06/2007
HS0030,2006/07,554.44,1/07/2006,30/06/2007
HS0031,2006/07,134.17,1/07/2006,30/06/2007
HS0041,2006/07,548.97,1/07/2006,30/06/2007
HS0043,2006/07,551.72,1/07/2006,30/06/2007
HS0047,2006/07,645.53,1/07/2006,30/06/2007
HS0048,2006/07,331.04,1/07/2006,30/06/2007
HS0068,2006/07,551.73,1/07/2006,30/06/2007
M00001,2006/07,3151.01,1/07/2006,30/06/2007
M00002,2006/07,310.86,1/07/2006,30/06/2007
M00003,2006/07,182.18,1/07/2006,30/06/2007
M00004,2006/07,554.37,1/07/2006,30/06/2007
M00006,2006/07,314.07,1/07/2006,30/06/2007
M00010,2006/07,0,1/07/2006,30/06/2007
M00011,2006/07,0,1/07/2006,30/06/2007
M05001,2006/07,0,1/07/2006,30/06/2007
M10001,2006/07,3151.01,1/07/2006,30/06/2007
M10002,2006/07,267.68,1/07/2006,30/06/2007
M10003,2006/07,268.8,1/07/2006,30/06/2007
M10004,2006/07,90.5,1/07/2006,30/06/2007
M10005,2006/07,3151.01,1/07/2006,30/06/2007
M10006,2006/07,382.45,1/07/2006,30/06/2007
M10007,2006/07,231.33,1/07/2006,30/06/2007
M10012,2006/07,0,1/07/2006,30/06/2007
M15001,2006/07,3151.01,1/07/2006,30/06/2007
M15002,2006/07,165.4,1/07/2006,30/06/2007
M15003,2006/07,132.94,1/07/2006,30/06/2007
M15004,2006/07,29.01,1/07/2006,30/06/2007
M20001,2006/07,3151.01,1/07/2006,30/06/2007
M20002,2006/07,215.8,1/07/2006,30/06/2007
M20003,2006/07,127.62,1/07/2006,30/06/2007
M20004,2006/07,225.76,1/07/2006,30/06/2007
M20005,2006/07,183.31,1/07/2006,30/06/2007
M20006,2006/07,147.48,1/07/2006,30/06/2007
M20007,2006/07,82.41,1/07/2006,30/06/2007
M20008,2006/07,369.18,1/07/2006,30/06/2007
M20009,2006/07,261.53,1/07/2006,30/06/2007
M20010,2006/07,3067.11,1/07/2006,30/06/2007
M20015,2006/07,3067.11,1/07/2006,30/06/2007
M25001,2006/07,3151.01,1/07/2006,30/06/2007
M25002,2006/07,249.44,1/07/2006,30/06/2007
M25003,2006/07,104.42,1/07/2006,30/06/2007
M25004,2006/07,2189.15,1/07/2006,30/06/2007
M25005,2006/07,817.63,1/07/2006,30/06/2007
M25006,2006/07,731.69,1/07/2006,30/06/2007
M25007,2006/07,551.66,1/07/2006,30/06/2007
M25008,2006/07,0,1/07/2006,30/06/2007
M30001,2006/07,3151.01,1/07/2006,30/06/2007
M30002,2006/07,324.66,1/07/2006,30/06/2007
M30003,2006/07,208.17,1/07/2006,30/06/2007
M30004,2006/07,807.88,1/07/2006,30/06/2007
M30005,2006/07,692.63,1/07/2006,30/06/2007
M30006,2006/07,582.43,1/07/2006,30/06/2007
M30007,2006/07,233.2,1/07/2006,30/06/2007
M30008,2006/07,0.9,1/07/2006,30/06/2007
M30010,2006/07,0.03,1/07/2006,30/06/2007
M30011,2006/07,13922.33,1/07/2006,30/06/2007
M30012,2006/07,1.22,1/07/2006,30/06/2007
M30013,2006/07,1.22,1/07/2006,30/06/2007
M30014,2006/07,728.8,1/07/2006,30/06/2007
M30015,2006/07,808.96,1/07/2006,30/06/2007
M30020,2006/07,0,1/07/2006,30/06/2007
M30021,2006/07,0,1/07/2006,30/06/2007
M34001,2006/07,3151.01,1/07/2006,30/06/2007
M40001,2006/07,3151.01,1/07/2006,30/06/2007
M40002,2006/07,381.06,1/07/2006,30/06/2007
M40003,2006/07,272.85,1/07/2006,30/06/2007
M40005,2006/07,528.86,1/07/2006,30/06/2007
M45001,2006/07,3151.01,1/07/2006,30/06/2007
M45002,2006/07,440.49,1/07/2006,30/06/2007
M45003,2006/07,335.84,1/07/2006,30/06/2007
M45004,2006/07,854.58,1/07/2006,30/06/2007
M45006,2006/07,422.72,1/07/2006,30/06/2007
M45007,2006/07,283.23,1/07/2006,30/06/2007
M49001,2006/07,3151.01,1/07/2006,30/06/2007
M49002,2006/07,422.72,1/07/2006,30/06/2007
M49003,2006/07,283.23,1/07/2006,30/06/2007
M50001,2006/07,3151.01,1/07/2006,30/06/2007
M50002,2006/07,297.7,1/07/2006,30/06/2007
M50003,2006/07,252.41,1/07/2006,30/06/2007
M50004,2006/07,788.48,1/07/2006,30/06/2007
M50005,2006/07,360.25,1/07/2006,30/06/2007
M50007,2006/07,11745.48,1/07/2006,30/06/2007
M50008,2006/07,11744.92,1/07/2006,30/06/2007
M50009,2006/07,158.38,1/07/2006,30/06/2007
M50016,2006/07,0,1/07/2006,30/06/2007
M50017,2006/07,0,1/07/2006,30/06/2007
